"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 17, 2019","24,400.0","24,400.0","24,400.0","24,150.0","2.37M","-0.20%"
"Oct 16, 2019","24,450.0","24,300.0","24,550.0","24,300.0","2.03M","0.82%"
"Oct 15, 2019","24,250.0","23,850.0","24,250.0","23,600.0","2.51M","1.46%"
"Oct 14, 2019","23,900.0","23,700.0","24,200.0","23,600.0","5.15M","1.27%"
"Oct 11, 2019","23,600.0","23,600.0","23,700.0","23,550.0","859.40K","-0.21%"
"Oct 10, 2019","23,650.0","23,550.0","23,750.0","23,550.0","721.56K","0.00%"
"Oct 09, 2019","23,650.0","23,600.0","23,650.0","23,450.0","1.29M","0.42%"
"Oct 08, 2019","23,550.0","23,150.0","23,550.0","23,150.0","1.94M","1.73%"
"Oct 07, 2019","23,150.0","23,650.0","23,650.0","23,150.0","2.96M","-1.91%"
"Oct 04, 2019","23,600.0","23,850.0","23,950.0","23,500.0","2.38M","-0.84%"
"Oct 03, 2019","23,800.0","23,500.0","23,800.0","23,350.0","2.15M","0.21%"
"Oct 02, 2019","23,750.0","23,700.0","23,950.0","23,600.0","2.72M","0.00%"
"Oct 01, 2019","23,750.0","23,350.0","23,750.0","23,150.0","2.33M","1.71%"
"Sep 30, 2019","23,350.0","23,300.0","23,500.0","23,150.0","2.64M","0.65%"
"Sep 27, 2019","23,200.0","23,100.0","23,350.0","23,000.0","2.20M","0.43%"
"Sep 26, 2019","23,100.0","22,650.0","23,150.0","22,650.0","2.32M","1.99%"
"Sep 25, 2019","22,650.0","22,600.0","22,750.0","22,400.0","1.60M","0.22%"
"Sep 24, 2019","22,600.0","22,650.0","22,800.0","22,550.0","2.70M","-0.22%"
"Sep 23, 2019","22,650.0","23,200.0","23,250.0","22,650.0","2.64M","-2.16%"
"Sep 20, 2019","23,150.0","23,000.0","23,200.0","22,950.0","2.05M","0.87%"
"Sep 19, 2019","22,950.0","22,600.0","22,950.0","22,500.0","3.12M","1.55%"
"Sep 18, 2019","22,600.0","22,500.0","22,750.0","22,400.0","2.61M","0.00%"
"Sep 17, 2019","22,600.0","22,500.0","22,700.0","22,450.0","1.69M","0.00%"
"Sep 16, 2019","22,600.0","22,650.0","22,750.0","22,450.0","1.85M","-0.22%"
"Sep 13, 2019","22,650.0","21,900.0","22,650.0","21,900.0","5.55M","3.19%"
"Sep 12, 2019","21,950.0","21,750.0","22,000.0","21,700.0","1.84M","0.92%"
"Sep 11, 2019","21,750.0","21,500.0","21,750.0","21,400.0","1.01M","1.40%"
"Sep 10, 2019","21,450.0","21,600.0","21,900.0","21,450.0","2.54M","-1.15%"
"Sep 09, 2019","21,700.0","22,200.0","22,200.0","21,650.0","2.27M","-2.25%"
"Sep 06, 2019","22,200.0","22,350.0","22,450.0","22,100.0","1.19M","0.00%"
"Sep 05, 2019","22,200.0","21,700.0","22,450.0","21,700.0","4.42M","2.30%"
"Sep 04, 2019","21,700.0","21,250.0","21,800.0","21,250.0","1.99M","1.40%"
"Sep 03, 2019","21,400.0","21,600.0","21,650.0","21,400.0","1.14M","-0.47%"
"Aug 30, 2019","21,500.0","21,400.0","21,500.0","21,250.0","1.24M","0.70%"
"Aug 29, 2019","21,350.0","21,400.0","21,400.0","21,100.0","948.71K","-0.23%"
"Aug 28, 2019","21,400.0","21,400.0","21,500.0","21,350.0","736.99K","-0.23%"
"Aug 27, 2019","21,450.0","21,350.0","21,550.0","21,300.0","1.81M","0.94%"
"Aug 26, 2019","21,250.0","21,200.0","21,350.0","20,950.0","3.28M","-1.85%"
"Aug 23, 2019","21,650.0","21,600.0","21,650.0","21,450.0","1.30M","0.00%"
"Aug 22, 2019","21,650.0","21,650.0","21,850.0","21,600.0","1.59M","0.00%"
"Aug 21, 2019","21,650.0","21,650.0","21,800.0","21,400.0","2.06M","0.46%"
"Aug 20, 2019","21,550.0","21,600.0","21,700.0","21,350.0","1.34M","0.00%"
"Aug 19, 2019","21,550.0","21,900.0","21,900.0","21,500.0","1.94M","-1.60%"
"Aug 16, 2019","21,900.0","21,000.0","22,000.0","20,900.0","6.27M","4.29%"
"Aug 15, 2019","21,000.0","20,400.0","21,000.0","20,400.0","2.11M","0.72%"
"Aug 14, 2019","20,850.0","20,850.0","20,950.0","20,700.0","1.25M","0.97%"
"Aug 13, 2019","20,650.0","20,200.0","20,700.0","20,150.0","2.10M","1.98%"
"Aug 12, 2019","20,250.0","20,200.0","20,350.0","20,200.0","840.22K","0.25%"
"Aug 09, 2019","20,200.0","20,200.0","20,300.0","20,100.0","875.18K","0.00%"
"Aug 08, 2019","20,200.0","20,100.0","20,250.0","20,000.0","1.80M","0.50%"
"Aug 07, 2019","20,100.0","20,300.0","20,400.0","20,050.0","1.21M","-0.74%"
"Aug 06, 2019","20,250.0","20,200.0","20,300.0","19,900.0","1.97M","-0.74%"
"Aug 05, 2019","20,400.0","20,400.0","20,550.0","20,300.0","2.65M","-0.73%"
"Aug 02, 2019","20,550.0","20,400.0","20,700.0","20,350.0","3.52M","-0.72%"
"Aug 01, 2019","20,700.0","20,600.0","20,700.0","20,500.0","1.19M","0.73%"
"Jul 31, 2019","20,550.0","20,700.0","20,700.0","20,550.0","1.22M","-0.72%"
"Jul 30, 2019","20,700.0","20,900.0","20,900.0","20,650.0","1.55M","-0.48%"
"Jul 29, 2019","20,800.0","21,000.0","21,050.0","20,750.0","2.42M","0.00%"
"Jul 26, 2019","20,800.0","20,850.0","20,950.0","20,750.0","1.25M","-0.48%"
"Jul 25, 2019","20,900.0","20,950.0","21,000.0","20,900.0","1.73M","-0.24%"
"Jul 24, 2019","20,950.0","21,100.0","21,200.0","20,900.0","2.12M","-0.48%"
"Jul 23, 2019","21,050.0","21,050.0","21,150.0","21,000.0","1.57M","0.00%"
"Jul 22, 2019","21,050.0","21,150.0","21,300.0","20,950.0","2.77M","-0.71%"
"Jul 19, 2019","21,200.0","21,000.0","21,300.0","21,000.0","3.35M","1.44%"
"Jul 18, 2019","20,900.0","20,950.0","21,100.0","20,800.0","2.82M","-0.95%"
"Jul 17, 2019","21,100.0","21,300.0","21,300.0","21,000.0","2.70M","-0.47%"
"Jul 16, 2019","21,200.0","21,150.0","21,400.0","21,100.0","2.28M","0.24%"
"Jul 15, 2019","21,150.0","20,850.0","21,250.0","20,750.0","2.86M","2.17%"
"Jul 12, 2019","20,700.0","21,100.0","21,200.0","20,700.0","2.77M","-1.43%"
"Jul 11, 2019","21,000.0","20,900.0","21,100.0","20,800.0","1.91M","1.45%"
"Jul 10, 2019","20,700.0","20,850.0","21,000.0","20,700.0","906.80K","0.00%"
"Jul 09, 2019","20,700.0","20,700.0","20,900.0","20,600.0","1.95M","-0.96%"
"Jul 08, 2019","20,900.0","21,300.0","21,350.0","20,550.0","3.36M","-2.11%"
"Jul 05, 2019","21,350.0","21,450.0","21,600.0","21,200.0","1.55M","-0.23%"
"Jul 04, 2019","21,400.0","20,850.0","21,500.0","20,800.0","3.90M","2.88%"
"Jul 03, 2019","20,800.0","20,750.0","21,000.0","20,650.0","1.98M","-0.48%"
"Jul 02, 2019","20,900.0","21,100.0","21,250.0","20,750.0","2.80M","-0.48%"
"Jul 01, 2019","21,000.0","20,550.0","21,100.0","20,550.0","4.07M","3.19%"
"Jun 28, 2019","20,350.0","20,350.0","20,400.0","19,950.0","2.80M","0.74%"
"Jun 27, 2019","20,200.0","20,400.0","20,500.0","20,200.0","1.58M","-0.98%"
"Jun 26, 2019","20,400.0","20,550.0","20,700.0","20,300.0","1.84M","-1.69%"
"Jun 25, 2019","20,750.0","20,650.0","20,900.0","20,650.0","1.56M","-0.72%"
"Jun 24, 2019","20,900.0","20,700.0","21,050.0","20,650.0","1.66M","0.48%"
"Jun 21, 2019","20,800.0","20,800.0","21,100.0","20,700.0","1.72M","0.97%"
"Jun 20, 2019","20,600.0","20,200.0","20,800.0","20,150.0","3.52M","2.49%"
"Jun 19, 2019","20,100.0","20,600.0","20,650.0","20,000.0","2.06M","-0.99%"
"Jun 18, 2019","20,300.0","20,900.0","20,950.0","20,100.0","3.17M","-2.40%"
"Jun 17, 2019","20,800.0","21,300.0","21,350.0","20,800.0","2.22M","-1.89%"
"Jun 14, 2019","21,200.0","21,200.0","21,450.0","21,200.0","1.08M","0.24%"
"Jun 13, 2019","21,150.0","21,300.0","21,300.0","21,100.0","845.89K","-0.70%"
"Jun 12, 2019","21,300.0","21,500.0","21,600.0","21,300.0","672.44K","-0.93%"
"Jun 11, 2019","21,500.0","21,500.0","21,700.0","21,450.0","907.13K","0.00%"
"Jun 10, 2019","21,500.0","21,800.0","21,900.0","21,300.0","1.69M","-0.46%"
"Jun 07, 2019","21,600.0","21,350.0","21,600.0","21,350.0","1.43M","1.17%"
"Jun 06, 2019","21,350.0","21,300.0","21,500.0","20,900.0","1.38M","0.23%"
"Jun 05, 2019","21,300.0","21,600.0","21,800.0","21,300.0","1.08M","0.47%"
"Jun 04, 2019","21,200.0","21,750.0","21,800.0","21,100.0","2.33M","-1.40%"
"Jun 03, 2019","21,500.0","22,400.0","22,500.0","21,500.0","2.71M","-4.87%"
"May 31, 2019","22,600.0","22,950.0","23,000.0","22,600.0","1.45M","-1.53%"
"May 30, 2019","22,950.0","22,750.0","23,050.0","22,500.0","1.45M","0.88%"
"May 29, 2019","22,750.0","23,050.0","23,100.0","22,750.0","2.07M","-1.52%"
"May 28, 2019","23,100.0","23,100.0","23,400.0","22,900.0","1.43M","-0.22%"
"May 27, 2019","23,150.0","23,200.0","23,350.0","23,100.0","888.14K","-0.22%"
"May 24, 2019","23,200.0","23,550.0","23,700.0","23,200.0","2.38M","-1.90%"
"May 23, 2019","23,650.0","23,650.0","23,850.0","23,550.0","1.38M","-0.21%"
"May 22, 2019","23,700.0","24,100.0","24,200.0","23,700.0","1.71M","-1.46%"
"May 21, 2019","24,050.0","23,850.0","24,300.0","23,850.0","3.22M","0.84%"
"May 20, 2019","23,850.0","23,550.0","23,900.0","23,400.0","2.12M","1.06%"
"May 17, 2019","23,600.0","23,700.0","23,800.0","23,550.0","1.74M","-0.63%"
"May 16, 2019","23,750.0","24,100.0","24,100.0","23,650.0","2.14M","-0.84%"
"May 15, 2019","23,950.0","23,100.0","24,050.0","23,000.0","3.26M","4.13%"
"May 14, 2019","23,000.0","23,000.0","23,200.0","22,850.0","1.43M","-0.86%"
"May 13, 2019","23,200.0","23,250.0","23,300.0","23,100.0","1.13M","0.22%"
