"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 08, 2019","23,400.0","23,550.0","23,650.0","23,350.0","7.12M","-0.43%"
"Nov 07, 2019","23,500.0","23,600.0","23,700.0","23,400.0","6.01M","-0.21%"
"Nov 06, 2019","23,550.0","23,300.0","23,900.0","23,250.0","10.89M","1.29%"
"Nov 05, 2019","23,250.0","23,300.0","23,400.0","23,200.0","3.21M","-0.21%"
"Nov 04, 2019","23,300.0","23,000.0","23,400.0","22,950.0","7.13M","1.53%"
"Nov 01, 2019","22,950.0","23,000.0","23,200.0","22,850.0","4.03M","-0.22%"
"Oct 31, 2019","23,000.0","23,000.0","23,150.0","22,900.0","1.79M","-0.22%"
"Oct 30, 2019","23,050.0","22,850.0","23,100.0","22,800.0","3.62M","0.88%"
"Oct 29, 2019","22,850.0","23,000.0","23,100.0","22,850.0","2.92M","-0.65%"
"Oct 28, 2019","23,000.0","23,250.0","23,400.0","23,000.0","2.09M","-0.86%"
"Oct 25, 2019","23,200.0","22,950.0","23,250.0","22,850.0","3.75M","1.09%"
"Oct 24, 2019","22,950.0","22,900.0","23,050.0","22,850.0","3.64M","0.22%"
"Oct 23, 2019","22,900.0","22,900.0","22,900.0","22,800.0","1.50M","0.22%"
"Oct 22, 2019","22,850.0","22,650.0","22,950.0","22,650.0","2.11M","0.88%"
"Oct 21, 2019","22,650.0","22,900.0","23,000.0","22,600.0","4.88M","-1.52%"
"Oct 18, 2019","23,000.0","23,250.0","23,350.0","22,950.0","4.08M","-0.86%"
"Oct 17, 2019","23,200.0","23,300.0","23,300.0","23,100.0","5.32M","-0.43%"
"Oct 16, 2019","23,300.0","23,450.0","23,600.0","23,300.0","2.94M","-0.21%"
"Oct 15, 2019","23,350.0","23,550.0","23,550.0","23,300.0","3.77M","-0.43%"
"Oct 14, 2019","23,450.0","23,000.0","23,750.0","23,000.0","11.80M","3.08%"
"Oct 11, 2019","22,750.0","22,800.0","22,900.0","22,700.0","2.30M","0.00%"
"Oct 10, 2019","22,750.0","22,900.0","22,950.0","22,750.0","3.06M","-0.66%"
"Oct 09, 2019","22,900.0","22,650.0","22,900.0","22,600.0","3.68M","0.88%"
"Oct 08, 2019","22,700.0","22,350.0","22,700.0","22,350.0","4.92M","1.34%"
"Oct 07, 2019","22,400.0","22,700.0","22,800.0","22,400.0","5.13M","-1.10%"
"Oct 04, 2019","22,650.0","23,000.0","23,000.0","22,650.0","4.86M","-1.31%"
"Oct 03, 2019","22,950.0","22,800.0","22,950.0","22,650.0","6.15M","-0.22%"
"Oct 02, 2019","23,000.0","22,950.0","23,150.0","22,800.0","5.63M","-0.22%"
"Oct 01, 2019","23,050.0","22,900.0","23,050.0","22,750.0","3.87M","1.10%"
"Sep 30, 2019","22,800.0","22,750.0","23,050.0","22,750.0","6.43M","0.44%"
"Sep 27, 2019","22,700.0","22,600.0","22,750.0","22,500.0","4.31M","0.44%"
"Sep 26, 2019","22,600.0","22,150.0","22,600.0","22,150.0","4.39M","2.03%"
"Sep 25, 2019","22,150.0","22,050.0","22,150.0","21,950.0","3.58M","0.00%"
"Sep 24, 2019","22,150.0","22,100.0","22,150.0","21,900.0","3.81M","0.45%"
"Sep 23, 2019","22,050.0","22,050.0","22,300.0","22,000.0","3.82M","0.00%"
"Sep 20, 2019","22,050.0","22,000.0","22,250.0","22,000.0","4.00M","0.23%"
"Sep 19, 2019","22,000.0","21,900.0","22,000.0","21,800.0","2.92M","0.69%"
"Sep 18, 2019","21,850.0","22,100.0","22,150.0","21,850.0","6.70M","1.28%"
"Sep 17, 2019","21,574.0","21,574.0","21,667.0","21,389.0","4.81M","-0.43%"
"Sep 16, 2019","21,667.0","21,574.0","21,898.0","21,528.0","5.03M","0.43%"
"Sep 13, 2019","21,574.0","21,389.0","21,759.0","21,250.0","8.07M","0.86%"
"Sep 12, 2019","21,389.0","21,019.0","21,389.0","21,019.0","5.05M","1.99%"
"Sep 11, 2019","20,972.0","20,972.0","21,019.0","20,880.0","2.04M","0.44%"
"Sep 10, 2019","20,880.0","20,926.0","21,204.0","20,880.0","5.20M","-0.22%"
"Sep 09, 2019","20,926.0","21,019.0","21,065.0","20,880.0","2.20M","0.00%"
"Sep 06, 2019","20,926.0","20,926.0","21,019.0","20,833.0","3.33M","0.00%"
"Sep 05, 2019","20,926.0","21,343.0","21,389.0","20,926.0","3.90M","-1.74%"
"Sep 04, 2019","21,296.0","21,019.0","21,296.0","20,972.0","3.57M","0.88%"
"Sep 03, 2019","21,111.0","21,435.0","21,667.0","21,111.0","9.42M","-1.30%"
"Aug 30, 2019","21,389.0","21,620.0","21,713.0","21,389.0","4.30M","-1.07%"
"Aug 29, 2019","21,620.0","21,667.0","21,713.0","21,296.0","5.23M","0.00%"
"Aug 28, 2019","21,620.0","21,574.0","21,667.0","21,343.0","5.15M","0.21%"
"Aug 27, 2019","21,574.0","21,759.0","21,991.0","21,435.0","12.33M","0.00%"
"Aug 26, 2019","21,574.0","20,787.0","21,574.0","20,694.0","15.86M","2.87%"
"Aug 23, 2019","20,972.0","21,019.0","21,111.0","20,833.0","3.10M","0.44%"
"Aug 22, 2019","20,880.0","21,019.0","21,204.0","20,880.0","5.16M","0.23%"
"Aug 21, 2019","20,833.0","20,648.0","21,019.0","20,556.0","6.64M","1.58%"
"Aug 20, 2019","20,509.0","20,463.0","20,694.0","20,417.0","2.93M","0.45%"
"Aug 19, 2019","20,417.0","20,787.0","20,926.0","20,417.0","2.97M","-1.56%"
"Aug 16, 2019","20,741.0","20,648.0","20,926.0","20,602.0","4.53M","0.45%"
"Aug 15, 2019","20,648.0","20,370.0","20,648.0","20,231.0","3.35M","0.00%"
"Aug 14, 2019","20,648.0","20,833.0","20,926.0","20,648.0","3.33M","0.45%"
"Aug 13, 2019","20,556.0","20,185.0","20,648.0","20,093.0","4.75M","1.37%"
"Aug 12, 2019","20,278.0","20,000.0","20,324.0","19,907.0","4.42M","2.10%"
"Aug 09, 2019","19,861.0","20,093.0","20,139.0","19,861.0","1.81M","-0.70%"
"Aug 08, 2019","20,000.0","19,861.0","20,139.0","19,722.0","3.39M","1.41%"
"Aug 07, 2019","19,722.0","19,815.0","19,954.0","19,676.0","1.86M","-0.24%"
"Aug 06, 2019","19,769.0","19,907.0","20,000.0","19,722.0","4.22M","-2.06%"
"Aug 05, 2019","20,185.0","20,278.0","20,324.0","20,046.0","3.46M","-0.68%"
"Aug 02, 2019","20,324.0","20,046.0","20,463.0","20,046.0","3.79M","-0.23%"
"Aug 01, 2019","20,370.0","20,463.0","20,509.0","20,278.0","2.09M","-0.90%"
"Jul 31, 2019","20,556.0","20,231.0","20,556.0","20,185.0","4.18M","1.61%"
"Jul 30, 2019","20,231.0","20,787.0","20,926.0","20,231.0","4.49M","-2.67%"
"Jul 29, 2019","20,787.0","20,741.0","20,833.0","20,648.0","4.98M","0.45%"
"Jul 26, 2019","20,694.0","20,741.0","20,787.0","20,556.0","4.81M","-0.23%"
"Jul 25, 2019","20,741.0","20,833.0","21,111.0","20,694.0","5.47M","-0.88%"
"Jul 24, 2019","20,926.0","21,111.0","21,296.0","20,926.0","5.90M","-0.44%"
"Jul 23, 2019","21,019.0","20,648.0","21,065.0","20,509.0","7.85M","2.25%"
"Jul 22, 2019","20,556.0","20,648.0","20,926.0","20,509.0","6.25M","0.00%"
"Jul 19, 2019","20,556.0","20,741.0","20,787.0","20,556.0","5.02M","0.00%"
"Jul 18, 2019","20,556.0","20,278.0","20,556.0","20,278.0","5.55M","0.45%"
"Jul 17, 2019","20,463.0","20,185.0","20,556.0","20,093.0","8.65M","1.61%"
"Jul 16, 2019","20,139.0","19,954.0","20,324.0","19,954.0","5.35M","1.40%"
"Jul 15, 2019","19,861.0","19,861.0","19,907.0","19,676.0","3.10M","0.47%"
"Jul 12, 2019","19,769.0","19,861.0","20,139.0","19,769.0","5.72M","-0.23%"
"Jul 11, 2019","19,815.0","19,630.0","19,861.0","19,537.0","2.95M","1.42%"
"Jul 10, 2019","19,537.0","19,722.0","19,861.0","19,537.0","2.75M","-0.47%"
"Jul 09, 2019","19,630.0","19,537.0","19,676.0","19,444.0","1.82M","0.48%"
"Jul 08, 2019","19,537.0","19,676.0","19,815.0","19,444.0","2.59M","-0.94%"
"Jul 05, 2019","19,722.0","19,630.0","19,815.0","19,630.0","2.86M","0.71%"
"Jul 04, 2019","19,583.0","19,583.0","19,722.0","19,491.0","3.23M","0.71%"
"Jul 03, 2019","19,444.0","19,537.0","19,583.0","19,352.0","1.98M","-0.71%"
"Jul 02, 2019","19,583.0","19,583.0","19,722.0","19,444.0","2.22M","0.00%"
"Jul 01, 2019","19,583.0","19,444.0","19,630.0","19,398.0","2.47M","1.19%"
"Jun 28, 2019","19,352.0","19,167.0","19,352.0","18,889.0","2.63M","1.46%"
"Jun 27, 2019","19,074.0","19,306.0","19,444.0","19,074.0","2.30M","-1.20%"
"Jun 26, 2019","19,306.0","19,491.0","19,630.0","19,306.0","3.01M","-1.18%"
"Jun 25, 2019","19,537.0","19,676.0","19,722.0","19,491.0","1.43M","-0.94%"
"Jun 24, 2019","19,722.0","19,722.0","19,769.0","19,630.0","1.63M","0.00%"
"Jun 21, 2019","19,722.0","19,722.0","19,861.0","19,630.0","2.32M","0.00%"
"Jun 20, 2019","19,722.0","19,120.0","19,722.0","19,120.0","3.18M","3.15%"
"Jun 19, 2019","19,120.0","19,167.0","19,259.0","19,074.0","1.37M","0.24%"
"Jun 18, 2019","19,074.0","19,167.0","19,213.0","19,074.0","795.80K","-0.49%"
"Jun 17, 2019","19,167.0","19,259.0","19,306.0","19,120.0","1.47M","0.00%"
"Jun 14, 2019","19,167.0","19,074.0","19,398.0","19,028.0","1.65M","0.49%"
"Jun 13, 2019","19,074.0","18,981.0","19,120.0","18,889.0","935.90K","0.00%"
"Jun 12, 2019","19,074.0","19,120.0","19,213.0","19,074.0","945.60K","-0.49%"
"Jun 11, 2019","19,167.0","19,074.0","19,213.0","19,074.0","1.15M","0.49%"
"Jun 10, 2019","19,074.0","19,259.0","19,306.0","18,981.0","1.72M","0.24%"
"Jun 07, 2019","19,028.0","18,843.0","19,028.0","18,843.0","1.14M","1.73%"
"Jun 06, 2019","18,704.0","18,750.0","18,981.0","18,611.0","1.95M","-0.25%"
"Jun 05, 2019","18,750.0","18,981.0","19,074.0","18,750.0","1.92M","-0.49%"
"Jun 04, 2019","18,843.0","18,935.0","18,981.0","18,796.0","1.59M","0.00%"
"Jun 03, 2019","18,843.0","19,167.0","19,259.0","18,843.0","2.35M","-2.40%"
"May 31, 2019","19,306.0","19,537.0","19,630.0","19,306.0","2.55M","-1.41%"
"May 30, 2019","19,583.0","19,537.0","19,769.0","19,537.0","1.40M","-0.24%"
"May 29, 2019","19,630.0","19,769.0","19,769.0","19,583.0","1.62M","-0.70%"
"May 28, 2019","19,769.0","19,722.0","19,815.0","19,630.0","1.79M","0.24%"
"May 27, 2019","19,722.0","19,769.0","19,815.0","19,676.0","1.60M","-0.24%"
"May 24, 2019","19,769.0","20,046.0","20,093.0","19,769.0","2.88M","-1.38%"
"May 23, 2019","20,046.0","19,907.0","20,139.0","19,907.0","1.99M","0.46%"
"May 22, 2019","19,954.0","19,722.0","20,231.0","19,676.0","5.20M","1.18%"
"May 21, 2019","19,722.0","19,630.0","19,815.0","19,583.0","2.55M","0.71%"
"May 20, 2019","19,583.0","19,491.0","19,769.0","19,491.0","2.78M","-0.24%"
"May 17, 2019","19,630.0","19,722.0","19,815.0","19,537.0","1.61M","-0.47%"
"May 16, 2019","19,722.0","19,907.0","19,907.0","19,722.0","1.68M","-0.70%"
"May 15, 2019","19,861.0","19,676.0","20,000.0","19,676.0","2.80M","0.70%"
"May 14, 2019","19,722.0","19,444.0","19,722.0","19,444.0","1.64M","0.23%"
"May 13, 2019","19,676.0","19,398.0","19,769.0","19,306.0","3.06M","1.67%"
