"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 11, 2019","18,000.0","18,000.0","18,000.0","17,850.0","1.51M","0.28%"
"Oct 10, 2019","17,950.0","17,850.0","17,950.0","17,800.0","1.51M","0.28%"
"Oct 09, 2019","17,900.0","17,950.0","18,000.0","17,850.0","1.93M","0.00%"
"Oct 08, 2019","17,900.0","17,850.0","17,900.0","17,750.0","1.49M","0.56%"
"Oct 07, 2019","17,800.0","17,650.0","17,850.0","17,600.0","1.29M","0.28%"
"Oct 04, 2019","17,750.0","17,750.0","17,800.0","17,650.0","1.07M","0.00%"
"Oct 03, 2019","17,750.0","17,850.0","17,900.0","17,600.0","1.04M","-0.56%"
"Oct 02, 2019","17,850.0","17,800.0","17,850.0","17,600.0","1.16M","0.28%"
"Oct 01, 2019","17,800.0","17,800.0","17,900.0","17,500.0","1.20M","-0.28%"
"Sep 30, 2019","17,850.0","17,950.0","17,950.0","17,800.0","1.06M","-0.56%"
"Sep 27, 2019","17,950.0","18,000.0","18,000.0","17,800.0","1.10M","-0.28%"
"Sep 26, 2019","18,000.0","17,950.0","18,000.0","17,900.0","1.35M","0.28%"
"Sep 25, 2019","17,950.0","17,950.0","18,000.0","17,900.0","1.16M","0.00%"
"Sep 24, 2019","17,950.0","17,950.0","17,950.0","17,850.0","1.17M","0.28%"
"Sep 23, 2019","17,900.0","17,800.0","17,900.0","17,100.0","1.18M","-0.28%"
"Sep 20, 2019","17,950.0","17,850.0","17,950.0","17,800.0","2.36M","0.56%"
"Sep 19, 2019","17,850.0","18,000.0","18,000.0","17,750.0","933.45K","-0.28%"
"Sep 18, 2019","17,900.0","18,000.0","18,000.0","17,800.0","1.11M","-0.56%"
"Sep 17, 2019","18,000.0","17,950.0","18,000.0","17,800.0","1.52M","0.28%"
"Sep 16, 2019","17,950.0","17,600.0","18,000.0","17,550.0","1.21M","2.57%"
"Sep 13, 2019","17,500.0","17,100.0","17,500.0","17,050.0","1.38M","2.34%"
"Sep 12, 2019","17,100.0","16,800.0","17,100.0","16,800.0","1.06M","1.48%"
"Sep 11, 2019","16,850.0","16,850.0","16,850.0","16,750.0","1.08M","0.00%"
"Sep 10, 2019","16,850.0","16,850.0","16,900.0","16,750.0","1.36M","0.00%"
"Sep 09, 2019","16,850.0","16,850.0","16,850.0","16,700.0","1.14M","0.00%"
