"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 16, 2019","21,300.0","21,400.0","21,500.0","21,300.0","2.62M","-0.23%"
"Oct 15, 2019","21,350.0","21,500.0","21,700.0","21,350.0","3.61M","-0.47%"
"Oct 14, 2019","21,450.0","21,700.0","21,700.0","21,450.0","2.96M","-0.23%"
"Oct 11, 2019","21,500.0","21,600.0","21,700.0","21,400.0","4.15M","0.00%"
"Oct 10, 2019","21,500.0","21,900.0","22,100.0","21,500.0","3.93M","-1.83%"
"Oct 09, 2019","21,900.0","21,900.0","21,900.0","21,700.0","3.08M","0.00%"
"Oct 08, 2019","21,900.0","21,400.0","21,900.0","21,250.0","3.98M","2.82%"
"Oct 07, 2019","21,300.0","21,350.0","21,500.0","21,200.0","3.32M","-0.23%"
"Oct 04, 2019","21,350.0","21,600.0","21,700.0","21,300.0","4.78M","-0.93%"
"Oct 03, 2019","21,550.0","21,700.0","21,700.0","21,450.0","4.56M","-0.92%"
"Oct 02, 2019","21,750.0","22,000.0","22,050.0","21,700.0","4.36M","-0.68%"
"Oct 01, 2019","21,900.0","21,950.0","22,200.0","21,850.0","4.06M","-0.23%"
"Sep 30, 2019","21,950.0","22,200.0","22,250.0","21,950.0","3.42M","-0.90%"
"Sep 27, 2019","22,150.0","22,250.0","22,450.0","22,150.0","3.19M","-0.45%"
"Sep 26, 2019","22,250.0","22,000.0","22,250.0","21,700.0","3.33M","1.60%"
"Sep 25, 2019","21,900.0","22,100.0","22,100.0","21,750.0","3.96M","-1.13%"
"Sep 24, 2019","22,150.0","21,950.0","22,150.0","21,850.0","1.98M","0.68%"
"Sep 23, 2019","22,000.0","22,600.0","22,600.0","22,000.0","5.36M","-2.87%"
"Sep 20, 2019","22,650.0","22,950.0","22,950.0","22,550.0","5.10M","-1.31%"
"Sep 19, 2019","22,950.0","23,000.0","23,050.0","22,700.0","3.41M","-0.22%"
"Sep 18, 2019","23,000.0","22,700.0","23,050.0","22,600.0","6.15M","1.32%"
"Sep 17, 2019","22,700.0","22,650.0","22,700.0","22,400.0","3.60M","0.22%"
"Sep 16, 2019","22,650.0","22,450.0","22,650.0","22,250.0","5.40M","0.22%"
"Sep 13, 2019","22,600.0","22,500.0","22,650.0","22,400.0","4.66M","0.22%"
"Sep 12, 2019","22,550.0","22,150.0","22,600.0","22,150.0","5.57M","2.27%"
"Sep 11, 2019","22,050.0","21,300.0","22,050.0","21,250.0","4.70M","3.52%"
"Sep 10, 2019","21,300.0","21,200.0","21,350.0","21,100.0","3.45M","0.47%"
"Sep 09, 2019","21,200.0","21,500.0","21,550.0","21,200.0","3.55M","-0.93%"
"Sep 06, 2019","21,400.0","21,800.0","21,900.0","21,400.0","4.21M","-1.38%"
"Sep 05, 2019","21,700.0","21,650.0","21,950.0","21,600.0","2.48M","0.46%"
"Sep 04, 2019","21,600.0","21,500.0","21,800.0","21,500.0","5.85M","-0.23%"
"Sep 03, 2019","21,650.0","22,200.0","22,300.0","21,650.0","5.37M","-2.48%"
"Aug 30, 2019","22,200.0","22,150.0","22,450.0","22,050.0","3.33M","0.23%"
"Aug 29, 2019","22,150.0","22,250.0","22,250.0","22,000.0","4.94M","-0.45%"
"Aug 28, 2019","22,250.0","22,400.0","22,500.0","22,100.0","4.34M","-0.67%"
"Aug 27, 2019","22,400.0","23,000.0","23,050.0","22,400.0","9.00M","-1.75%"
"Aug 26, 2019","22,800.0","23,100.0","23,150.0","22,700.0","5.68M","-2.56%"
"Aug 23, 2019","23,400.0","23,250.0","23,450.0","23,100.0","5.39M","1.52%"
"Aug 22, 2019","23,050.0","23,300.0","23,350.0","23,000.0","3.31M","-0.65%"
"Aug 21, 2019","23,200.0","22,900.0","23,250.0","22,800.0","4.82M","1.31%"
"Aug 20, 2019","22,900.0","23,050.0","23,300.0","22,750.0","4.79M","-0.65%"
"Aug 19, 2019","23,050.0","23,000.0","23,300.0","22,950.0","2.54M","0.00%"
"Aug 16, 2019","23,050.0","23,250.0","23,350.0","22,900.0","8.86M","-0.86%"
"Aug 15, 2019","23,250.0","23,000.0","23,250.0","22,800.0","6.88M","-0.85%"
"Aug 14, 2019","23,450.0","23,800.0","23,800.0","23,400.0","3.87M","0.00%"
"Aug 13, 2019","23,450.0","23,300.0","23,900.0","23,300.0","6.42M","-0.64%"
"Aug 12, 2019","23,600.0","23,100.0","23,850.0","23,100.0","8.13M","2.16%"
"Aug 09, 2019","23,100.0","23,400.0","23,500.0","23,000.0","3.68M","-0.86%"
"Aug 08, 2019","23,300.0","22,150.0","23,300.0","22,150.0","11.12M","5.43%"
"Aug 07, 2019","22,100.0","21,900.0","22,150.0","21,800.0","3.49M","1.61%"
"Aug 06, 2019","21,750.0","21,550.0","22,000.0","21,550.0","5.65M","-1.81%"
"Aug 05, 2019","22,150.0","22,350.0","22,500.0","22,000.0","6.16M","-1.34%"
"Aug 02, 2019","22,450.0","22,200.0","22,550.0","22,100.0","7.14M","-0.66%"
"Aug 01, 2019","22,600.0","22,500.0","22,750.0","22,250.0","5.95M","0.22%"
"Jul 31, 2019","22,550.0","21,400.0","22,550.0","21,300.0","6.54M","4.88%"
"Jul 30, 2019","21,500.0","22,100.0","22,200.0","21,500.0","6.11M","-2.71%"
"Jul 29, 2019","22,100.0","22,550.0","22,550.0","21,750.0","6.95M","-2.00%"
"Jul 26, 2019","22,550.0","22,600.0","23,050.0","22,450.0","9.79M","0.67%"
"Jul 25, 2019","22,400.0","21,500.0","22,400.0","21,500.0","9.47M","3.94%"
"Jul 24, 2019","21,550.0","21,700.0","21,800.0","21,400.0","3.70M","-0.69%"
"Jul 23, 2019","21,700.0","20,800.0","21,750.0","20,800.0","9.01M","4.58%"
"Jul 22, 2019","20,750.0","20,600.0","21,200.0","20,300.0","6.89M","0.73%"
"Jul 19, 2019","20,600.0","21,000.0","21,200.0","20,400.0","11.18M","-1.67%"
"Jul 18, 2019","20,950.0","21,350.0","21,400.0","20,850.0","8.48M","-1.87%"
"Jul 17, 2019","21,350.0","21,650.0","21,650.0","21,300.0","5.46M","-1.16%"
"Jul 16, 2019","21,600.0","21,600.0","21,650.0","21,450.0","3.48M","0.70%"
"Jul 15, 2019","21,450.0","22,000.0","22,000.0","21,450.0","3.90M","-2.05%"
"Jul 12, 2019","21,900.0","21,700.0","22,000.0","21,650.0","3.37M","1.62%"
"Jul 11, 2019","21,550.0","21,400.0","21,650.0","21,400.0","3.10M","0.94%"
"Jul 10, 2019","21,350.0","21,400.0","21,750.0","21,300.0","3.75M","0.00%"
"Jul 09, 2019","21,350.0","21,800.0","21,950.0","21,350.0","6.32M","-1.84%"
"Jul 08, 2019","21,750.0","22,200.0","22,300.0","21,700.0","7.43M","-2.47%"
"Jul 05, 2019","22,300.0","22,300.0","22,450.0","22,150.0","3.07M","0.00%"
"Jul 04, 2019","22,300.0","22,000.0","22,500.0","22,000.0","5.06M","0.68%"
"Jul 03, 2019","22,150.0","22,600.0","22,650.0","22,100.0","6.32M","-1.99%"
"Jul 02, 2019","22,600.0","23,000.0","23,000.0","22,550.0","4.78M","-1.74%"
"Jul 01, 2019","23,000.0","23,200.0","23,300.0","22,800.0","3.84M","-2.13%"
"Jun 28, 2019","23,500.0","22,550.0","23,500.0","22,450.0","3.92M","4.21%"
"Jun 27, 2019","22,550.0","22,900.0","22,950.0","22,550.0","3.76M","-1.53%"
"Jun 26, 2019","22,900.0","23,050.0","23,250.0","22,900.0","1.91M","-0.87%"
