"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 13, 2020","50,100.0","49,900.0","51,500.0","49,500.0","544.74K","-2.34%"
"Jan 10, 2020","51,300.0","49,650.0","52,000.0","49,600.0","1.51M","3.32%"
"Jan 09, 2020","49,650.0","47,750.0","49,900.0","47,600.0","1.57M","5.41%"
"Jan 08, 2020","47,100.0","46,000.0","47,900.0","45,800.0","1.23M","0.86%"
"Jan 07, 2020","46,700.0","45,800.0","46,700.0","45,200.0","526.89K","1.97%"
"Jan 06, 2020","45,800.0","46,700.0","46,700.0","45,800.0","794.49K","-1.93%"
"Jan 03, 2020","46,700.0","47,350.0","47,500.0","46,700.0","603.94K","-0.43%"
"Jan 02, 2020","46,900.0","46,000.0","47,200.0","45,900.0","872.62K","1.63%"
"Dec 31, 2019","46,150.0","46,200.0","46,500.0","45,900.0","630.41K","0.11%"
"Dec 30, 2019","46,100.0","46,300.0","47,150.0","46,000.0","872.65K","-0.22%"
"Dec 27, 2019","46,200.0","44,200.0","46,200.0","44,000.0","1.10M","4.52%"
"Dec 26, 2019","44,200.0","45,050.0","45,350.0","44,200.0","525.84K","-2.21%"
"Dec 25, 2019","45,200.0","44,100.0","45,250.0","44,100.0","585.45K","0.67%"
"Dec 24, 2019","44,900.0","44,550.0","45,150.0","44,300.0","741.52K","0.34%"
"Dec 23, 2019","44,750.0","42,750.0","44,950.0","42,750.0","2.44M","4.68%"
"Dec 20, 2019","42,750.0","42,000.0","42,800.0","42,000.0","712.94K","1.30%"
"Dec 19, 2019","42,200.0","42,100.0","42,450.0","41,400.0","702.55K","0.48%"
"Dec 18, 2019","42,000.0","41,100.0","42,550.0","41,100.0","1.48M","1.33%"
"Dec 17, 2019","41,450.0","41,800.0","41,900.0","41,300.0","580.48K","-1.07%"
"Dec 16, 2019","41,900.0","42,200.0","42,250.0","41,500.0","841.69K","0.00%"
"Dec 13, 2019","41,900.0","41,000.0","41,950.0","41,000.0","1.43M","2.20%"
"Dec 12, 2019","41,000.0","40,600.0","41,000.0","40,200.0","724.09K","2.24%"
"Dec 11, 2019","40,100.0","39,900.0","40,100.0","39,800.0","280.13K","0.50%"
"Dec 10, 2019","39,900.0","40,000.0","40,350.0","39,750.0","415.66K","-0.25%"
"Dec 09, 2019","40,000.0","40,000.0","40,000.0","39,650.0","358.57K","0.88%"
"Dec 06, 2019","39,650.0","39,700.0","40,200.0","39,550.0","374.93K","-0.88%"
"Dec 05, 2019","40,000.0","40,550.0","40,600.0","39,650.0","393.64K","-0.87%"
"Dec 04, 2019","40,350.0","39,700.0","40,550.0","39,600.0","352.31K","1.64%"
"Dec 03, 2019","39,700.0","39,400.0","40,050.0","39,000.0","786.83K","0.76%"
"Dec 02, 2019","39,400.0","40,300.0","40,300.0","39,400.0","702.05K","-2.72%"
"Nov 29, 2019","40,500.0","40,500.0","40,900.0","40,500.0","391.62K","-0.37%"
"Nov 28, 2019","40,650.0","41,000.0","41,000.0","40,450.0","396.28K","-0.37%"
"Nov 27, 2019","40,800.0","40,100.0","41,400.0","40,100.0","1.06M","2.00%"
"Nov 26, 2019","40,000.0","40,300.0","40,550.0","39,800.0","406.54K","0.76%"
"Nov 25, 2019","39,700.0","40,200.0","40,600.0","39,500.0","822.45K","-1.24%"
"Nov 22, 2019","40,200.0","41,500.0","41,500.0","39,800.0","1.04M","-2.43%"
"Nov 21, 2019","41,200.0","41,500.0","41,700.0","41,150.0","611.69K","-0.84%"
"Nov 20, 2019","41,550.0","41,900.0","41,900.0","41,250.0","246.52K","-0.24%"
